67.484,90.078,-0.001
67.573,90.031,-0.001
67.661,89.985,-0.001
67.75,89.938,-0.001
67.838,89.892,-0.001
67.927,89.845,-0.001
68.015,89.799,-0.001
68.104,89.752,-0.001
68.193,89.706,-0.001
68.281,89.659,-0.001
68.37,89.613,-0.001
68.458,89.566,-0.001
68.547,89.52,-0.001
68.635,89.474,-0.001
68.724,89.428,-0.001
68.812,89.381,-0.001
68.901,89.335,-0.001
68.99,89.288,-0.001
69.078,89.241,-0.001
69.167,89.195,-0.001
69.255,89.148,-0.001
69.343,89.102,-0.001
69.432,89.055,-0.001
69.52,89.009,-0.001
69.609,88.962,-0.001
69.698,88.916,-0.001
69.787,88.869,-0.001
69.875,88.823,-0.001
69.963,88.777,-0.001
70.052,88.73,-0.001
70.14,88.684,-0.001
70.229,88.637,-0.001
70.317,88.591,-0.001
70.405,88.544,-0.001
70.495,88.497,-0.001
70.583,88.451,-0.001
70.672,88.404,-0.001
70.76,88.358,-0.001
70.849,88.311,-0.001
70.937,88.265,-0.001
71.026,88.219,-0.001
71.114,88.173,-0.001
71.202,88.126,-0.001
71.292,88.08,-0.001
71.38,88.033,-0.001
71.469,87.987,-0.001
71.557,87.94,-0.001
71.646,87.894,-0.001
71.734,87.847,-0.001
71.823,87.801,-0.001
71.911,87.754,-0.001
71.999,87.708,-0.001
72.089,87.661,-0.001
72.177,87.615,-0.001
72.266,87.569,-0.001
72.354,87.522,-0.001
72.443,87.476,-0.001
72.531,87.429,-0.001
72.619,87.383,-0.001
72.708,87.336,-0.001
72.796,87.29,-0.001
72.886,87.243,-0.001
72.974,87.197,-0.001
73.062,87.15,-0.001
73.151,87.104,-0.001
73.24,87.057,-0.001
73.328,87.011,-0.001
73.417,86.966,-0.001
73.505,86.92,-0.001
73.594,86.873,-0.001
73.682,86.827,-0.001
73.772,86.781,-0.001
73.861,86.734,-0.001
73.949,86.688,-0.001
74.038,86.642,-0.001
74.126,86.595,-0.001
74.215,86.549,-0.001
74.303,86.503,-0.001
74.392,86.456,-0.001
74.48,86.41,-0.001
74.57,86.365,-0.001
74.659,86.319,-0.001
74.747,86.272,-0.001
74.836,86.226,-0.001
74.924,86.18,-0.001
75.013,86.134,-0.001
75.102,86.088,-0.001
75.19,86.042,-0.001
75.279,85.996,-0.001
75.368,85.95,-0.001
75.457,85.903,-0.001
75.546,85.857,-0.001
75.635,85.811,-0.001
75.723,85.766,-0.001
75.812,85.72,-0.001
75.901,85.674,-0.001
75.989,85.628,-0.001
76.078,85.582,-0.001
76.167,85.535,-0.001
76.255,85.489,-0.001
76.345,85.443,-0.001
76.434,85.397,-0.001
76.522,85.351,-0.001
76.611,85.305,-0.001
76.7,85.259,-0.001
76.788,85.214,-0.001
76.877,85.167,-0.001
76.966,85.121,-0.001
77.054,85.075,-0.001
77.143,85.029,-0.001
77.233,84.983,-0.001
77.321,84.937,-0.001
77.41,84.89,-0.001
77.498,84.843,-0.001
77.586,84.797,-0.001
77.675,84.75,-0.001
77.763,84.703,-0.001
77.851,84.656,-0.001
77.939,84.609,-0.001
78.029,84.564,-0.001
78.117,84.517,-0.001
78.205,84.47,-0.001
78.293,84.423,-0.001
78.382,84.376,-0.001
78.47,84.329,-0.001
78.558,84.283,-0.001
78.647,84.236,-0.001
78.736,84.189,-0.001
78.824,84.142,-0.001
78.912,84.095,-0.001
79.001,84.048,-0.001
79.089,84.002,-0.001
79.177,83.955,-0.001
79.265,83.909,-0.001
79.354,83.862,-0.001
79.442,83.815,-0.001
79.531,83.769,-0.001
79.62,83.722,-0.001
79.708,83.675,-0.001
79.796,83.628,-0.001
79.884,83.581,-0.001
79.973,83.534,-0.001
80.061,83.487,-0.001
80.149,83.44,-0.001
80.238,83.393,-0.001
80.326,83.346,-0.001
80.414,83.299,-0.001
80.502,83.253,-0.001
80.59,83.206,-0.001
80.678,83.158,-0.001
80.767,83.111,-0.001
80.855,83.064,-0.001
80.946,83.024,-0.001
81.038,82.984,-0.001
81.13,82.944,-0.001
81.222,82.904,-0.001
81.313,82.865,-0.001
81.405,82.825,-0.001
81.497,82.786,-0.001
81.589,82.746,-0.001
81.681,82.706,-0.001
81.773,82.666,-0.001
81.864,82.626,-0.001
81.956,82.587,-0.001
82.048,82.547,-0.001
82.14,82.507,-0.001
82.231,82.467,-0.001
82.323,82.427,-0.001
82.415,82.388,-0.001
82.507,82.348,-0.001
82.599,82.309,-0.001
82.69,82.269,-0.001
82.781,82.229,-0.001
82.873,82.189,-0.001
82.965,82.149,-0.001
83.057,82.109,-0.001
83.148,82.07,-0.001
83.24,82.03,-0.001
83.332,81.99,-0.001
83.424,81.95,-0.001
83.515,81.91,-0.001
83.607,81.87,-0.001
83.705,81.85,-0.001
83.803,81.829,-0.001
83.901,81.808,-0.001
83.998,81.787,-0.001
84.097,81.768,-0.001
84.194,81.747,-0.001
84.293,81.726,-0.001
84.39,81.706,-0.001
84.488,81.685,-0.001
84.586,81.665,-0.001
84.684,81.645,-0.001
84.781,81.624,-0.001
84.88,81.603,-0.001
84.977,81.582,-0.001
85.075,81.562,-0.001
85.173,81.541,-0.001
85.271,81.52,-0.001
85.368,81.5,-0.001
85.467,81.479,-0.001
85.564,81.459,-0.001
85.663,81.445,-0.001
85.762,81.431,-0.001
85.861,81.416,-0.001
85.961,81.403,-0.001
86.059,81.388,-0.001
86.158,81.377,-0.001
86.257,81.367,-0.001
86.358,81.356,-0.001
86.457,81.345,-0.001
86.556,81.334,-0.001
86.656,81.324,-0.001
86.755,81.315,-0.001
86.855,81.306,-0.001
86.954,81.296,-0.001
87.053,81.286,-0.001
87.154,81.278,-0.001
87.253,81.27,-0.001
87.353,81.261,-0.001
87.452,81.253,-0.001
87.552,81.244,-0.001
87.652,81.236,-0.001
87.751,81.228,-0.001
87.851,81.22,-0.001
87.95,81.212,-0.001
88.051,81.204,-0.001
88.151,81.204,-0.001
88.251,81.204,-0.001
88.351,81.204,-0.001
88.451,81.204,-0.001
88.551,81.204,-0.001
88.651,81.209,-0.001
88.751,81.212,-0.001
88.85,81.217,-0.001
88.95,81.22,-0.001
89.05,81.224,-0.001
89.149,81.231,-0.001
89.249,81.236,-0.001
89.349,81.242,-0.001
89.449,81.248,-0.001
89.549,81.254,-0.001
89.649,81.26,-0.001
89.748,81.268,-0.001
89.848,81.275,-0.001
89.948,81.281,-0.001
90.048,81.289,-0.001
90.147,81.303,-0.001
90.245,81.318,-0.001
90.344,81.334,-0.001
90.444,81.348,-0.001
90.542,81.363,-0.001
90.64,81.382,-0.001
90.739,81.4,-0.001
90.837,81.419,-0.001
90.935,81.438,-0.001
91.033,81.457,-0.001
91.131,81.477,-0.001
91.229,81.498,-0.001
91.327,81.519,-0.001
91.424,81.539,-0.001
91.522,81.56,-0.001
91.62,81.582,-0.001
91.718,81.603,-0.001
91.815,81.625,-0.001
91.913,81.647,-0.001
92.01,81.669,-0.001
92.108,81.691,-0.001
92.205,81.713,-0.001
92.303,81.735,-0.001
92.4,81.757,-0.001
92.498,81.779,-0.001
92.593,81.812,-0.001
92.687,81.843,-0.001
92.783,81.874,-0.001
92.877,81.906,-0.001
92.972,81.938,-0.001
93.065,81.975,-0.001
93.159,82.011,-0.001
93.252,82.047,-0.001
93.344,82.084,-0.001
93.437,82.121,-0.001
93.529,82.16,-0.001
93.621,82.198,-0.001
93.714,82.237,-0.001
93.807,82.275,-0.001
93.899,82.315,-0.001
93.99,82.355,-0.001
94.082,82.394,-0.001
94.174,82.434,-0.001
94.265,82.474,-0.001
94.357,82.513,-0.001
94.448,82.555,-0.001
94.54,82.595,-0.001
94.631,82.635,-0.001
94.722,82.676,-0.001
94.814,82.716,-0.001
94.905,82.756,-0.001
94.996,82.797,-0.001
95.089,82.838,-0.001
95.18,82.879,-0.001
95.271,82.919,-0.001
95.363,82.96,-0.001
95.454,83,-0.001
95.545,83.041,-0.001
95.636,83.083,-0.001
95.727,83.124,-0.001
95.815,83.172,-0.001
95.902,83.22,-0.001
95.99,83.269,-0.001
96.077,83.317,-0.001
96.164,83.366,-0.001
96.25,83.418,-0.001
96.335,83.47,-0.001
96.421,83.522,-0.001
96.506,83.574,-0.001
96.591,83.626,-0.001
96.676,83.68,-0.001
96.76,83.734,-0.001
96.845,83.788,-0.001
96.928,83.842,-0.001
97.012,83.895,-0.001
97.096,83.95,-0.001
97.179,84.005,-0.001
97.263,84.06,-0.001
97.347,84.115,-0.001
97.431,84.17,-0.001
97.514,84.225,-0.001
97.598,84.28,-0.001
97.681,84.335,-0.001
97.765,84.39,-0.001
97.848,84.445,-0.001
97.932,84.499,-0.001
98.014,84.556,-0.001
98.093,84.617,-0.001
98.173,84.678,-0.001
98.252,84.738,-0.001
98.332,84.798,-0.001
98.412,84.859,-0.001
98.491,84.92,-0.001
98.571,84.98,-0.001
98.65,85.041,-0.001
98.73,85.102,-0.001
98.81,85.163,-0.001
98.889,85.223,-0.001
98.969,85.283,-0.001
99.048,85.344,-0.001
99.127,85.405,-0.001
99.204,85.468,-0.001
99.278,85.536,-0.001
99.351,85.603,-0.001
99.425,85.672,-0.001
99.498,85.74,-0.001
99.572,85.808,-0.001
99.645,85.875,-0.001
99.718,85.943,-0.001
99.792,86.011,-0.001
99.865,86.08,-0.001
99.937,86.149,-0.001
100.006,86.222,-0.001
100.074,86.295,-0.001
100.142,86.367,-0.001
100.212,86.44,-0.001
100.28,86.513,-0.001
100.348,86.585,-0.001
100.417,86.658,-0.001
100.486,86.73,-0.001
100.554,86.804,-0.001
100.622,86.878,-0.001
100.686,86.954,-0.001
100.75,87.031,-0.001
100.815,87.107,-0.001
100.879,87.184,-0.001
100.944,87.26,-0.001
101.006,87.339,-0.001
101.068,87.417,-0.001
101.13,87.495,-0.001
101.192,87.573,-0.001
101.254,87.652,-0.001
101.316,87.731,-0.001
101.377,87.81,-0.001
101.438,87.889,-0.001
101.499,87.968,-0.001
101.559,88.048,-0.001
101.616,88.13,-0.001
101.673,88.212,-0.001
101.731,88.294,-0.001
101.789,88.375,-0.001
101.846,88.458,-0.001
101.902,88.541,-0.001
101.957,88.623,-0.001
102.013,88.707,-0.001
102.068,88.79,-0.001
102.124,88.873,-0.001
102.178,88.957,-0.001
102.233,89.041,-0.001
102.288,89.124,-0.001
102.343,89.208,-0.001
102.396,89.292,-0.001
102.448,89.378,-0.001
102.499,89.463,-0.001
102.551,89.55,-0.001
102.602,89.635,-0.001
102.653,89.721,-0.001
102.702,89.808,-0.001
102.752,89.895,-0.001
102.801,89.982,-0.001
102.851,90.069,-0.001
102.9,90.156,-0.001
102.949,90.243,-0.001
102.998,90.33,-0.001
103.047,90.417,-0.001
103.096,90.505,-0.001
103.144,90.593,-0.001
103.192,90.68,-0.001
103.24,90.768,-0.001
103.286,90.856,-0.001
103.334,90.944,-0.001
103.382,91.032,-0.001
103.429,91.121,-0.001
103.476,91.209,-0.001
103.523,91.297,-0.001
103.57,91.385,-0.001
103.617,91.473,-0.001
103.665,91.561,-0.002
103.713,91.649,-0.002
103.761,91.736,-0.002
103.808,91.825,-0.002
