263.784,348.033
263.644,348.015
263.52,347.999
263.386,347.982
263.243,347.964
262.986,347.931
262.836,347.912
262.708,347.896
262.547,347.876
262.417,347.859
262.134,347.823
261.973,347.803
261.838,347.786
261.703,347.769
261.547,347.749
261.257,347.713
261.092,347.692
260.949,347.674
260.778,347.652
260.624,347.633
260.316,347.594
260.153,347.574
260.001,347.555
259.816,347.532
259.638,347.509
259.336,347.472
259.15,347.448
258.995,347.429
258.811,347.406
258.613,347.381
258.315,347.344
258.112,347.319
257.956,347.299
257.752,347.274
257.579,347.252
257.23,347.209
257,347.18
256.796,347.155
256.628,347.134
256.484,347.116
256.095,347.067
255.879,347.04
255.7,347.017
255.497,346.992
255.306,346.968
254.928,346.92
254.704,346.892
254.524,346.869
254.285,346.838
254.096,346.814
253.697,346.764
253.467,346.735
253.259,346.708
253.019,346.678
252.836,346.655
252.402,346.599
252.166,346.569
251.977,346.545
251.776,346.519
251.539,346.49
251.123,346.438
250.884,346.41
250.661,346.384
250.409,346.355
250.218,346.335
249.786,346.29
249.543,346.267
249.337,346.249
249.084,346.228
248.856,346.21
248.386,346.178
248.153,346.164
247.931,346.152
247.682,346.139
247.447,346.127
246.986,346.105
246.743,346.094
246.743,346.094
246.288,346.074
246.009,346.061
245.555,346.041
245.287,346.029
245.042,346.018
244.826,346.008
244.554,345.996
244.067,345.974
243.811,345.962
243.563,345.951
243.338,345.941
242.899,345.921
242.575,345.906
242.324,345.895
242.074,345.883
241.779,345.87
241.538,345.859
241.049,345.837
240.763,345.824
240.509,345.813
240.267,345.803
239.986,345.793
239.489,345.776
239.173,345.767
238.897,345.759
238.683,345.754
238.394,345.748
237.882,345.737
237.591,345.731
237.309,345.725
237.074,345.72
236.74,345.714
236.247,345.703
235.96,345.697
235.682,345.691
235.427,345.686
235.12,345.679
234.595,345.669
234.285,345.663
234.009,345.659
233.75,345.656
233.44,345.653
232.902,345.649
232.567,345.646
232.246,345.644
232.024,345.642
231.738,345.641
231.162,345.637
230.859,345.635
230.557,345.634
230.277,345.633
229.981,345.632
229.414,345.63
229.103,345.628
228.797,345.627
228.531,345.626
228.212,345.625
227.611,345.622
227.295,345.621
226.974,345.62
226.716,345.619
226.379,345.618
225.794,345.615
225.43,345.614
225.147,345.612
224.86,345.611
224.524,345.609
223.909,345.606
223.573,345.605
223.257,345.606
222.921,345.607
222.616,345.608
222.013,345.612
221.664,345.615
221.319,345.617
220.988,345.62
220.634,345.624
220.043,345.629
219.712,345.632
219.398,345.635
219.081,345.638
218.717,345.641
218.089,345.647
217.734,345.65
217.34,345.654
217.006,345.657
216.701,345.66
216.068,345.667
215.675,345.671
215.342,345.674
215.053,345.677
214.678,345.68
214.024,345.687
213.646,345.691
213.301,345.694
212.989,345.698
212.563,345.702
211.915,345.709
211.542,345.713
211.185,345.717
210.882,345.721
210.491,345.725
209.817,345.733
209.428,345.738
209.082,345.741
208.757,345.745
208.368,345.749
207.673,345.757
207.282,345.761
206.91,345.766
206.596,345.769
206.186,345.774
205.504,345.783
205.114,345.787
204.749,345.792
204.408,345.796
204.015,345.8
203.308,345.809
202.906,345.814
202.463,345.819
202.152,345.823
201.796,345.828
201.078,345.836
200.672,345.841
200.242,345.846
199.948,345.85
199.537,345.855
198.836,345.864
198.392,345.869
198.024,345.874
197.64,345.879
197.247,345.884
196.544,345.892
196.139,345.895
195.746,345.897
195.333,345.899
194.966,345.899
194.221,345.899
193.796,345.899
193.411,345.898
193.048,345.898
192.621,345.897
191.876,345.896
191.444,345.896
191.06,345.895
190.695,345.895
190.266,345.895
189.509,345.894
189.079,345.894
188.675,345.894
188.315,345.893
187.874,345.893
187.071,345.893
186.653,345.893
186.173,345.893
185.777,345.893
185.519,345.893
184.682,345.893
184.236,345.893
183.81,345.893
183.44,345.893
183.021,345.893
182.196,345.893
181.729,345.893
181.314,345.893
180.938,345.892
180.543,345.89
179.741,345.882
179.302,345.876
178.883,345.867
178.444,345.857
178.014,345.844
177.24,345.816
176.737,345.795
176.364,345.779
175.918,345.759
175.508,345.741
174.715,345.705
174.222,345.683
173.806,345.664
173.431,345.648
172.955,345.626
172.12,345.59
171.649,345.569
171.249,345.551
170.859,345.534
170.393,345.514
169.555,345.478
169.088,345.457
168.658,345.439
168.258,345.421
167.777,345.401
166.941,345.367
166.461,345.348
165.964,345.327
165.547,345.31
165.136,345.294
164.301,345.261
163.814,345.244
163.301,345.227
162.84,345.212
162.459,345.199
161.612,345.173
161.124,345.157
160.6,345.141
160.193,345.128
159.783,345.116
158.898,345.088
158.405,345.073
157.956,345.059
157.542,345.046
157.038,345.031
156.089,345.002
155.669,344.989
155.205,344.975
154.787,344.963
154.265,344.947
153.403,344.921
152.897,344.905
152.428,344.891
152.002,344.878
151.504,344.862
150.602,344.834
150.094,344.819
149.625,344.807
149.201,344.797
148.666,344.786
147.797,344.774
147.274,344.769
146.778,344.765
146.381,344.762
145.854,344.758
144.937,344.752
144.375,344.749
143.867,344.746
143.474,344.743
143.025,344.741
142.089,344.734
141.561,344.731
141.09,344.728
140.659,344.725
140.118,344.721
139.14,344.714
138.636,344.711
138.18,344.708
137.742,344.705
137.217,344.701
136.281,344.694
135.733,344.691
135.268,344.687
134.84,344.684
134.297,344.681
133.341,344.674
132.819,344.671
132.321,344.667
131.883,344.665
131.318,344.661
130.398,344.655
129.84,344.652
129.364,344.649
128.907,344.646
128.365,344.643
127.396,344.638
126.822,344.635
126.333,344.633
125.926,344.63
125.381,344.627
124.395,344.622
123.872,344.62
123.371,344.617
122.917,344.615
122.366,344.612
121.409,344.606
120.881,344.603
120.316,344.601
119.996,344.599
119.333,344.596
118.371,344.59
117.712,344.585
117.259,344.581
116.847,344.577
116.215,344.571
115.303,344.563
114.754,344.558
114.241,344.553
113.768,344.549
113.21,344.544
112.632,344.538
111.696,344.53
111.163,344.525
110.675,344.521
110.126,344.516
109.126,344.507
108.569,344.503
108.029,344.498
107.479,344.493
107.005,344.49
106.016,344.482
105.439,344.477
104.891,344.473
104.375,344.469
103.852,344.465
102.865,344.457
102.29,344.453
101.756,344.449
101.276,344.445
100.661,344.441
99.6763,344.433
99.1191,344.428
98.5387,344.424
98.1091,344.421
97.5501,344.416
96.536,344.408
95.9609,344.403
95.447,344.399
94.9828,344.395
94.3891,344.39
93.3911,344.382
92.8326,344.377
92.314,344.372
91.7533,344.368
91.2308,344.363
90.2268,344.355
89.6695,344.35
89.0709,344.345
88.6004,344.341
88.1457,344.338
87.0853,344.33
86.5197,344.326
86.0062,344.322
85.4067,344.318
84.9113,344.315
83.9412,344.309
83.2823,344.305
82.8456,344.302
82.3718,344.299
81.8158,344.296
80.8081,344.288
80.2413,344.284
79.723,344.279
79.2244,344.275
78.6853,344.269
77.5542,344.257
77.0401,344.252
76.5544,344.247
76.0748,344.243
75.4999,344.237
74.4033,344.225
73.8318,344.22
73.3119,344.216
72.7774,344.213
72.3692,344.212
71.2408,344.215
70.6572,344.222
70.0601,344.232
69.6812,344.241
69.1904,344.254
68.1236,344.29
67.5235,344.313
66.9982,344.334
66.5273,344.353
65.9366,344.379
64.9069,344.425
64.3906,344.448
63.8499,344.473
63.3712,344.495
62.8026,344.521
61.7944,344.567
61.2109,344.594
60.691,344.618
60.2032,344.64
59.6383,344.666
58.6277,344.712
58.0554,344.739
57.5007,344.764
57.0187,344.787
56.4764,344.812
55.3887,344.862
54.8703,344.886
54.3618,344.909
53.8844,344.932
53.3172,344.958
52.2972,345.005
51.6975,345.033
51.0851,345.061
50.6449,345.082
50.0734,345.108
49.3443,345.141
48.684,345.171
48.1368,345.196
47.4729,345.227
46.9578,345.251
45.95,345.297
45.3906,345.322
44.8518,345.345
44.3728,345.364
43.7459,345.386
42.8071,345.415
42.2332,345.432
41.6582,345.447
41.102,345.462
40.7085,345.471
39.6181,345.498
39.0764,345.511
38.5807,345.521
38.0867,345.531
37.5013,345.543
36.5235,345.562
35.9407,345.573
35.4287,345.583
34.954,345.593
34.3114,345.606
33.379,345.625
32.7054,345.639
32.176,345.65
31.7277,345.66
31.2159,345.671
30.2417,345.692
29.6812,345.704
29.161,345.716
28.6856,345.727
28.0838,345.742
27.1265,345.764
26.5395,345.776
25.9337,345.785
25.4067,345.791
25.0256,345.792
23.9927,345.788
23.4275,345.78
22.902,345.77
22.4408,345.759
21.8654,345.745
20.8724,345.719
20.3118,345.704
19.8004,345.69
19.1997,345.674
18.7388,345.662
17.7432,345.635
17.1663,345.619
16.6579,345.605
16.1914,345.592
15.6266,345.577
14.6501,345.55
14.0727,345.535
13.5751,345.521
13.0689,345.508
12.4935,345.492
11.5479,345.467
10.9735,345.452
10.4548,345.438
9.90576,345.423
9.38938,345.41
8.42807,345.384
7.84113,345.369
7.35064,345.356
6.79771,345.341
6.2764,345.327
5.32518,345.302
4.77499,345.288
4.25776,345.274
3.77832,345.261
3.20492,345.246
2.22696,345.22
1.68595,345.205
1.18603,345.192
0.618235,345.176
0.0871335,345.162
-2.26402,345.099
-2.26402,345.099
-2.99056,345.081
-3.50057,345.068
-4.0532,345.055
-4.58336,345.042
-5.5544,345.02
-6.05392,345.009
-6.58329,344.997
-7.07824,344.985
-7.57597,344.973
-8.52545,344.95
-9.00467,344.937
-9.52585,344.922
-9.99413,344.908
-10.4598,344.894
-11.4444,344.861
-11.9144,344.845
-12.4402,344.826
-12.948,344.807
-13.4246,344.789
-14.3517,344.753
-14.3517,344.753
-15.2601,344.717
-15.9855,344.689
-16.5004,344.669
-17.1103,344.646
-17.6305,344.626
-18.6277,344.588
-19.1081,344.57
-19.7451,344.546
-20.0462,344.535
-20.4963,344.518
-21.4732,344.482
-22.053,344.46
-22.5201,344.442
-22.92,344.427
-23.4678,344.406
-24.3944,344.37
-24.8843,344.351
-25.4022,344.331
-25.8118,344.315
-26.3383,344.294
-27.2735,344.258
-27.7969,344.237
-28.2731,344.218
-28.7103,344.201
-29.2412,344.18
-30.1643,344.144
-30.6873,344.124
-31.2448,344.103
-31.6508,344.088
-32.0791,344.072
-33.0425,344.035
-33.5996,344.011
-34.0634,343.988
-34.6317,343.959
-35.0121,343.938
-35.9684,343.885
-36.4347,343.858
-36.9593,343.828
-37.378,343.804
-37.8523,343.777
-38.7837,343.723
-39.239,343.696
-39.7027,343.669
-40.1199,343.645
-40.6149,343.616
-41.5087,343.564
-42.0431,343.532
-42.4278,343.509
-42.8306,343.485
-43.3479,343.454
-44.1657,343.407
-44.6337,343.379
-45.0867,343.353
-45.4655,343.331
-45.927,343.304
-46.7488,343.257
-47.2767,343.227
-47.6392,343.206
-48.0497,343.182
-48.5727,343.152
-49.2828,343.112
-49.7754,343.084
-50.1575,343.062
-50.5152,343.042
-50.9462,343.018
-51.7345,342.974
-52.1576,342.95
-52.5627,342.927
-52.9505,342.905
-53.371,342.881
-54.1073,342.839
-54.5319,342.815
-54.9143,342.794
-55.2576,342.774
-55.67,342.751
-56.4123,342.709
-56.8721,342.683
-57.2203,342.663
-57.5304,342.645
-57.925,342.623
-58.6431,342.582
-59.0335,342.56
-59.3898,342.54
-59.7245,342.521
-60.1303,342.498
-60.8196,342.458
-61.1864,342.438
-61.5385,342.418
-61.8577,342.4
-62.246,342.378
-62.8953,342.341
-63.2548,342.32
-63.6009,342.301
-63.9114,342.283
-64.2642,342.263
-64.8898,342.227
-65.2732,342.205
-65.5988,342.187
-65.8969,342.17
-66.2384,342.15
-66.8788,342.113
-67.2002,342.094
-67.5034,342.076
-67.7882,342.059
-68.1385,342.039
-68.7219,342.005
-69.0471,341.987
-69.3394,341.97
-69.6286,341.954
-69.9653,341.934
-70.5991,341.895
-70.8967,341.876
-71.1815,341.856
-71.4658,341.835
-71.8147,341.808
-72.3994,341.757
-72.7233,341.726
-73.0259,341.694
-73.3197,341.66
-73.7944,341.602
-74.1495,341.554
-74.5095,341.502
-74.7898,341.458
-75.088,341.409
-75.4109,341.353
-75.9751,341.25
-76.2828,341.19
-76.5768,341.129
-76.8922,341.063
-77.1755,341
-77.7262,340.873
-78.0458,340.794
-78.2996,340.727
-78.5661,340.654
-78.8694,340.567
-79.4521,340.387
-79.6574,340.319
-79.9513,340.218
-80.2591,340.107
-80.5414,340.001
-81.0627,339.798
-81.3579,339.678
-81.63,339.564
-81.8639,339.464
-82.1592,339.335
-82.6591,339.112
-82.9274,338.99
-83.1893,338.869
-83.425,338.756
-83.7173,338.614
-84.1917,338.374
-84.4608,338.232
-84.7048,338.1
-84.9509,337.963
-85.2065,337.817
-85.6692,337.544
-85.9294,337.385
-86.1564,337.244
-86.3733,337.105
-86.6386,336.933
-87.0823,336.637
-87.2657,336.511
-87.5315,336.325
-87.7731,336.151
-88.0079,335.979
-88.4177,335.67
-88.6761,335.468
-88.8647,335.317
-89.0675,335.152
-89.299,334.958
-89.6852,334.624
-89.9003,334.432
-90.1041,334.245
-90.2819,334.078
-90.5002,333.869
-90.8621,333.51
-91.0675,333.299
-91.2678,333.089
-91.4218,332.924
-91.6147,332.713
-91.9506,332.336
-92.1327,332.124
-92.2911,331.934
-92.4707,331.712
-92.6392,331.497
-92.951,331.086
-93.1137,330.863
-93.28,330.627
-93.3973,330.455
-93.553,330.222
-93.824,329.803
-93.9888,329.537
-94.1095,329.338
-94.2365,329.124
-94.3699,328.894
-94.6203,328.446
-94.7447,328.215
-94.8638,327.988
-94.9686,327.782
-95.0949,327.528
-95.3103,327.081
-95.4252,326.834
-95.5289,326.603
-95.6345,326.361
-95.7395,326.113
-95.9186,325.67
-96.0206,325.405
-96.1047,325.178
-96.187,324.948
-96.2868,324.662
-96.4343,324.226
-96.5252,323.953
-96.6006,323.724
-96.6741,323.5
-96.7588,323.243
-96.9112,322.779
-97.0008,322.508
-97.0728,322.289
-97.1473,322.063
-97.2351,321.796
-97.3954,321.31
-97.4704,321.082
-97.5496,320.842
-97.6267,320.608
-97.7191,320.328
-97.8589,319.905
-97.9432,319.651
-98.0267,319.398
-98.0942,319.194
-98.1813,318.93
-98.3322,318.473
-98.4176,318.215
-98.4952,317.979
-98.5656,317.766
-98.6541,317.498
-98.8027,317.047
-98.8998,316.753
-98.9849,316.495
-99.0432,316.318
-99.1176,316.093
-99.2721,315.625
-99.3535,315.379
-99.4313,315.145
-99.5011,314.935
-99.5883,314.673
-99.743,314.21
-99.8297,313.951
-99.9154,313.694
-99.9813,313.496
-100.062,313.253
-100.215,312.796
-100.303,312.53
-100.382,312.295
-100.453,312.081
-100.542,311.816
-100.7,311.335
-100.78,311.09
-100.862,310.836
-100.934,310.611
-101.02,310.336
-101.158,309.883
-101.236,309.617
-101.314,309.346
-101.37,309.142
-101.43,308.917
-101.566,308.383
-101.626,308.135
-101.683,307.886
-101.732,307.659
-101.795,307.354
-101.88,306.908
-101.925,306.649
-101.965,306.401
-102,306.174
-102.039,305.903
-102.102,305.405
-102.131,305.146
-102.157,304.898
-102.18,304.663
-102.203,304.399
-102.237,303.906
-102.252,303.623
-102.262,303.391
-102.27,303.16
-102.278,302.887
-102.289,302.408
-102.292,302.15
-102.294,301.898
-102.296,301.686
-102.297,301.4
-102.299,300.902
-102.3,300.643
-102.301,300.398
-102.302,300.174
-102.302,299.9
-102.301,299.419
-102.299,299.165
-102.295,298.905
-102.292,298.683
-102.286,298.415
-102.276,297.941
-102.27,297.671
-102.263,297.385
-102.258,297.144
-102.251,296.889
-102.241,296.479
-102.233,296.204
-102.223,295.909
-102.215,295.668
-102.206,295.452
-102.186,295
-102.169,294.686
-102.154,294.432
-102.14,294.237
-102.125,294.018
-102.084,293.528
-102.059,293.261
-102.031,292.995
-102.008,292.79
-101.981,292.573
-101.914,292.078
-101.878,291.836
-101.84,291.599
-101.8,291.366
-101.753,291.113
-101.663,290.665
-101.609,290.415
-101.555,290.18
-101.501,289.961
-101.439,289.718
-101.318,289.271
-101.249,289.029
-101.183,288.81
-101.119,288.602
-101.035,288.335
-100.895,287.905
-100.814,287.663
-100.74,287.443
-100.662,287.214
-100.582,286.98
-100.425,286.517
-100.343,286.277
-100.28,286.093
-100.21,285.887
-100.123,285.632
-99.9765,285.199
-99.898,284.968
-99.8221,284.744
-99.7514,284.536
-99.6681,284.29
-99.519,283.85
-99.4346,283.602
-99.3648,283.396
-99.2915,283.18
-99.2072,282.931
-99.0518,282.473
-98.9692,282.23
-98.8873,281.988
-98.8162,281.779
-98.7295,281.523
-98.5773,281.074
-98.4921,280.823
-98.4084,280.576
-98.3307,280.347
-98.2366,280.07
-98.0864,279.626
-98.0041,279.382
-97.9252,279.149
-97.8475,278.919
-97.759,278.659
-97.6013,278.199
-97.494,277.891
-97.4163,277.669
-97.3427,277.463
-97.2477,277.199
-97.0662,276.704
-96.9752,276.458
-96.8827,276.209
-96.798,275.982
-96.6972,275.712
-96.5183,275.233
-96.4188,274.966
-96.3237,274.711
-96.2384,274.483
-96.1369,274.21
-95.9592,273.733
-95.8499,273.439
-95.7609,273.199
-95.6742,272.965
-95.5672,272.676
-95.3897,272.198
-95.284,271.914
-95.1887,271.658
-95.0937,271.404
-94.9927,271.133
-94.8062,270.635
-94.6938,270.335
-94.5991,270.082
-94.5121,269.85
-94.4035,269.562
-94.1976,269.018
-94.1023,268.765
-94.0017,268.498
-93.9104,268.255
-93.7996,267.96
-93.6058,267.443
-93.4901,267.134
-93.3934,266.876
-93.3057,266.642
-93.1767,266.301
-92.9899,265.811
-92.859,265.473
-92.7529,265.201
-92.6508,264.941
-92.5635,264.719
-92.3224,264.11
-92.2094,263.825
-92.1189,263.597
-92.0045,263.308
-91.8848,263.007
-91.6837,262.499
-91.5639,262.197
-91.4504,261.91
-91.3515,261.661
-91.2305,261.355
-91.0172,260.817
-90.8716,260.449
-90.7721,260.198
-90.6752,259.953
-90.5495,259.636
-90.3371,259.099
-90.2075,258.772
-90.093,258.483
-89.9899,258.223
-89.8653,257.908
-89.6416,257.343
-89.5228,257.043
-89.4046,256.744
-89.2873,256.448
-89.1662,256.142
-88.9505,255.598
-88.811,255.246
-88.6974,254.959
-88.5925,254.693
-88.4557,254.344
-88.2377,253.783
-88.1141,253.462
-87.9991,253.162
-87.8714,252.828
-87.762,252.541
-87.5415,251.963
-87.4157,251.633
-87.2996,251.328
-87.1877,251.035
-87.0613,250.703
-86.8351,250.11
-86.7064,249.773
-86.5931,249.476
-86.4845,249.191
-86.3307,248.788
-86.1135,248.218
-85.9771,247.861
-85.864,247.564
-85.7614,247.295
-85.6219,246.929
-85.3937,246.332
-85.2598,245.981
-85.1417,245.671
-85.035,245.39
-84.8896,245.005
-84.6687,244.413
-84.5384,244.061
-84.4123,243.719
-84.3072,243.432
-84.1596,243.03
-83.9498,242.457
-83.8163,242.092
-83.6959,241.763
-83.5863,241.464
-83.4522,241.097
-83.2289,240.487
-83.1024,240.142
-82.9687,239.777
-82.8561,239.469
-82.7226,239.104
-82.4689,238.411
-82.3445,238.071
-82.2289,237.755
-82.1141,237.441
-81.9746,237.059
-81.7433,236.426
-81.5709,235.954
-81.445,235.609
-81.3448,235.335
-81.274,235.141
-80.9826,234.343
-80.8552,233.994
-80.7317,233.655
-80.6157,233.338
-80.4751,232.953
-80.3431,232.591
-80.1138,231.963
-79.9752,231.583
-79.8294,231.184
-79.7073,230.849
-79.4583,230.167
-79.3061,229.75
-79.3061,229.75
-79.0851,229.144
-78.9201,228.692
-78.6597,227.978
-78.4929,227.52
-78.4929,227.52
-78.2755,226.922
-78.1161,226.484
-77.8141,225.653
-77.7222,225.4
-77.5343,224.883
-77.4311,224.599
-77.2272,224.038
-77.0348,223.509
-76.8806,223.084
-76.7515,222.729
-76.6181,222.361
-76.4749,221.967
-76.3223,221.547
-76.064,220.836
-75.9331,220.475
-75.7809,220.056
-75.6651,219.737
-75.412,219.04
-75.2532,218.602
-75.1192,218.233
-74.9987,217.901
-74.8458,217.479
-74.5938,216.785
-74.4298,216.333
-74.2723,215.898
-74.1485,215.557
-74.0123,215.181
-73.8632,214.77
-73.6126,214.079
-73.4712,213.689
-73.298,213.211
-73.1575,212.823
-72.9264,212.186
-72.7563,211.716
-72.6156,211.328
-72.4833,210.963
-72.3484,210.591
-72.0433,209.748
-71.9047,209.366
-71.7709,208.996
-71.6317,208.612
-71.4854,208.208
-71.2265,207.493
-71.0588,207.03
-70.9044,206.603
-70.7707,206.234
-70.6236,205.828
-70.3668,205.118
-70.1976,204.65
-70.0443,204.227
-69.9105,203.857
-69.7417,203.39
-69.5929,202.979
-69.3558,202.324
-69.1903,201.866
-69.052,201.484
-68.884,201.019
-68.7274,200.586
-68.4813,199.906
-68.3027,199.412
-68.1667,199.036
-68.0395,198.684
-67.7241,197.811
-67.5726,197.392
-67.4133,196.951
-67.2975,196.631
-67.1367,196.186
-66.8663,195.438
-66.6911,194.953
-66.5491,194.56
-66.412,194.18
-66.2246,193.661
-65.9641,192.94
-65.7978,192.48
-65.6463,192.06
-65.5078,191.677
-65.3616,191.272
-65.0819,190.497
-64.902,189.998
-64.7684,189.628
-64.6266,189.235
-64.4201,188.663
-64.1574,187.935
-64.0045,187.511
-63.8362,187.044
-63.6869,186.631
-63.5279,186.19
-63.2592,185.445
-63.0796,184.947
-62.9327,184.54
-62.7722,184.095
-62.6252,183.687
-62.3195,182.84
-62.1576,182.39
-62.003,181.962
-61.8539,181.548
-61.7025,181.128
-61.3896,180.26
-61.2223,179.795
-61.076,179.389
-60.9207,178.958
-60.7633,178.522
-60.4896,177.762
-60.3033,177.245
-60.1563,176.837
-59.9816,176.352
-59.83,175.931
-59.651,175.434
-59.3763,174.671
-59.2005,174.183
-59.0435,173.747
-58.8865,173.311
-58.5683,172.427
-58.4094,171.986
-58.2633,171.58
-58.1057,171.142
-57.9467,170.7
-57.6503,169.877
-57.46,169.349
-57.299,168.901
-57.1479,168.482
-56.9902,168.043
-56.691,167.212
-56.4955,166.669
-56.3226,166.188
-56.1786,165.788
-56.0177,165.341
-55.8359,164.835
-55.5628,164.076
-55.37,163.541
-55.2045,163.08
-55.0472,162.643
-54.7504,161.818
-54.5588,161.285
-54.3967,160.835
-54.2346,160.384
-54.0574,159.891
-53.8788,159.395
-53.5775,158.557
-53.4185,158.115
-53.2516,157.651
-53.0659,157.134
-52.7914,156.371
-52.5916,155.815
-52.4327,155.373
-52.2632,154.902
-52.0906,154.421
-51.7977,153.606
-51.6008,153.058
-51.4347,152.596
-51.267,152.13
-51.0764,151.599
-50.7983,150.825
-50.576,150.206
-50.4049,149.73
-50.2083,149.183
-50.0789,148.822
-49.7828,147.998
-49.6055,147.504
-49.4477,147.064
-49.2576,146.534
-49.0962,146.085
-48.7923,145.238
-48.5879,144.668
-48.4161,144.189
-48.2475,143.719
-48.0744,143.237
-47.7665,142.379
-47.5424,141.754
-47.4442,141.48
-47.2287,140.879
-47.0296,140.324
-46.7167,139.451
-46.5516,138.99
-46.3715,138.488
-46.1968,138.001
-45.9922,137.43
-45.7019,136.62
-45.5209,136.115
-45.3348,135.596
-45.1649,135.122
-44.9632,134.559
-44.6608,133.715
-44.4502,133.127
-44.2982,132.703
-44.1215,132.21
-43.9547,131.744
-43.6212,130.813
-43.4224,130.257
-43.258,129.798
-43.1022,129.363
-42.8841,128.754
-42.5815,127.908
-42.3742,127.329
-42.1946,126.827
-41.9928,126.263
-41.815,125.767
-41.516,124.931
-41.316,124.372
-41.1223,123.831
-40.9856,123.449
-40.7841,122.885
-40.4594,121.978
-40.2303,121.337
-40.0648,120.874
-39.8925,120.393
-39.7162,119.9
-39.508,119.318
-39.229,118.537
-38.9964,117.887
-38.8215,117.398
-38.6468,116.909
-38.3093,115.965
-38.1281,115.458
-37.9202,114.877
-37.7256,114.332
-37.5547,113.854
-37.2389,112.971
-37.0289,112.384
-36.847,111.875
-36.6866,111.426
-36.5014,110.908
-36.1827,110.017
-35.9665,109.413
-35.8028,108.955
-35.61,108.416
-35.4407,107.942
-35.2425,107.388
-34.9266,106.504
-34.691,105.845
-34.544,105.434
-34.3599,104.919
-34.0529,104.06
-33.8345,103.45
-33.6282,102.873
-33.4751,102.444
-33.276,101.888
-32.9695,101.03
-32.7839,100.511
-32.5552,99.8716
-32.4104,99.4664
-32.2145,98.9188
-31.92,98.0952
-31.708,97.5022
-31.5316,97.0089
-31.3649,96.5425
-31.1872,96.0457
-30.977,95.4577
-30.6821,94.6328
-30.4723,94.046
-30.2962,93.5535
-30.1338,93.0993
-29.8012,92.169
-29.5748,91.5358
-29.4242,91.1146
-29.2521,90.6332
-29.082,90.1575
-28.7407,89.2029
-28.5282,88.6084
-28.3118,88.003
-28.1526,87.5577
-27.9947,87.1158
-27.6469,86.1425
-27.4819,85.6808
-27.2522,85.0377
-27.0822,84.5619
-26.918,84.1023
-26.5975,83.205
-26.3644,82.5521
-26.1918,82.0688
-26.0289,81.6125
-25.82,81.0274
-25.521,80.1898
-25.3102,79.5991
-25.1058,79.0262
-24.9448,78.575
-24.768,78.0791
-24.4379,77.1537
-24.1976,76.48
-24.043,76.0464
-23.8579,75.5271
-23.6663,74.9893
-23.3468,74.0927
-23.1281,73.4791
-22.9412,72.9543
-22.7581,72.4404
-22.58,71.9401
